Name,Year,Paper URL,Code URL,Data URL,Type,Human/Robot,Egocentric,Real/Sim,Tasks,Num Tasks,Num Scenes,Num Objects,Num Demos,Scale,Modalities,Action Labels,Hand Embodiment,DoF,High-DoF,Sequential,Language,Benchmark,Relevance
DexGraspNet,2022,https://arxiv.org/abs/2210.02697,https://github.com/PKU-EPIC/DexGraspNet,https://pku-epic.github.io/DexGraspNet/,Grasp dataset,Robot,No,Sim,Grasping,1,N/A,"5,355 obj / 133 cat","1.32M grasps","1.32M grasps","3D meshes, grasp poses",Yes (grasp pose),Shadow Hand,24,Yes,No,No,No,Medium
DexGraspNet 2.0,2024,https://arxiv.org/abs/2410.23004,https://github.com/PKU-EPIC/DexGraspNet2,https://pku-epic.github.io/DexGraspNet2.0/,Grasp dataset,Robot,No,Sim,Grasping (cluttered),1,Cluttered scenes,"1,319 obj","427M grasps","427M grasps","Point clouds, grasp poses",Yes (grasp pose),Shadow Hand,24,Yes,No,No,No,Medium
DexYCB,2021,https://arxiv.org/abs/2104.04631,https://github.com/NVlabs/dex-ycb-toolkit,https://dex-ycb.github.io/,Grasp dataset,Human,No,Real,Grasping,1,Lab,20 YCB obj,~1000 seqs,unclear,"RGB-D multi-view, hand pose, 6D obj pose",Partial (grasp seqs),Human hand,~21,Yes,No,No,Yes,Medium
GRAB,2020,https://arxiv.org/abs/2008.11200,https://github.com/otaheri/GRAB,https://grab.is.tue.mpg.de,Grasp dataset,Human,No,Real (MoCap),Grasping,1,MoCap studio,51 obj,10 subj x 51 obj,unclear,"MoCap, SMPL-X body, MANO hand, object mesh",Partial (grasp seqs),Human hand,~21,Yes,No,No,No,Low
OakInk,2022,https://arxiv.org/abs/2203.15709,https://github.com/oakink/OakInk,http://oakink.net/,HOI dataset,Human,No,Real,"Grasping, affordance",1,Lab,unclear,unclear,unclear,"RGB, depth, MANO hand pose, object pose",Partial,Human hand,~21,Yes,No,No,No,Low
OakInk2,2024,https://arxiv.org/abs/2403.19417,https://github.com/oakink/OakInk2,https://oakink.net/v2/,Manipulation dataset,Human,Partial,Real,"Bimanual manipulation, tool use",10+,Lab,unclear,unclear,unclear,"Multi-view RGB, body/hand/object meshes",Yes,Human (bimanual),~21,Yes,Yes,No,No,High
HOI4D,2022,https://arxiv.org/abs/2203.01577,https://github.com/leolyliu/HOI4D-Instructions,https://hoi4d.github.io/,HOI dataset,Human,Yes,Real,Category-level HOI,16 cat,610 rooms,"800 instances / 16 cat","4,000 seqs",2.4M frames,"RGB-D egocentric, 3D obj reconstruction, hand pose",Yes,Human hand,~21,Yes,Yes,No,No,High
ARCTIC,2023,https://arxiv.org/abs/2204.13662,https://github.com/zc-alexfan/arctic,https://arctic.is.tue.mpg.de,Manipulation dataset,Human,Both,Real,Bimanual articulated obj manipulation,~10,Lab,11 articulated obj,unclear,2.1M frames,"Multi-view RGB, 3D hand meshes, 3D obj meshes, contact maps",Yes,Human (bimanual),~21,Yes,Yes,No,No,High
AssemblyHands,2023,https://arxiv.org/abs/2304.12301,unclear,unclear,Manipulation dataset,Human,Both,Real,Assembly (LEGO-like),1,Lab,LEGO parts,unclear,3.0M images,"RGB ego+exo, 3D hand pose",Partial,Human (bimanual),~21,Yes,Yes,No,No,Medium
H2O,2021,https://arxiv.org/abs/2104.11181,unclear,unclear,HOI dataset,Human,Both,Real,"Bimanual HOI, action recognition",~10,Lab,unclear,unclear,unclear,"Multi-view RGB-D, hand poses, 6D obj pose, segmentation",Yes,Human (bimanual),~21,Yes,Yes,No,No,Medium
TACO,2024,https://arxiv.org/abs/2401.08399,https://github.com/LinghaoChan/TACO,https://taco2024.github.io,Tool-use dataset,Human,Both,Real,Bimanual tool use,~100 combos,Lab,~50 tools,"2,500 seqs","2,500 seqs","RGB ego+exo, 3D hand-obj meshes",Yes,Human (bimanual),~21,Yes,Yes,No,No,High
ContactPose,2020,https://arxiv.org/abs/2007.09545,https://github.com/facebookresearch/ContactPose,https://contactpose.cc.gatech.edu,Grasp dataset,Human,No,Real,Grasping with contact,1,Lab,25 obj,"2,306 grasps","2,306 grasps","RGB-D multi-view, hand pose, contact maps (thermal)",Partial,Human hand,~21,Yes,No,No,No,Low
EgoDex,2025,https://arxiv.org/abs/2505.11709,unclear,unclear,Manipulation dataset,Human,Yes,Real,Diverse household manipulation,194,unclear,unclear,unclear,829 hrs,"Egocentric RGB, 3D hand/finger tracking, SLAM camera pose",Yes (hand tracking),Human hand,~21,Yes,Yes,No,No,High
DexWild,2025,https://arxiv.org/abs/2505.07813,https://github.com/dexwild/dexwild,https://huggingface.co/datasets/boardd/dexwild-dataset,Manipulation dataset,Human->Robot,Near-ego,Real,"Pick, place, grasp",5,93 envs,unclear,"9,505 eps","9,505 eps","RGB wrist+external, hand pose",Yes (retargeted),Human->LEAP Hand,~16,Yes,Yes,No,No,High
DexCanvas,2025,https://arxiv.org/abs/2510.15786,unclear,https://huggingface.co/datasets/Manggu/DexCanvas,Manipulation dataset,Human,No,Mixed,Broad skill taxonomy,many,unclear,unclear,unclear,7000 hrs,"RGB, force/contact, hand pose trajectories",Yes,Human (DexRobot),~21,Yes,Yes,No,No,Medium
DexCap,2024,https://arxiv.org/abs/2403.07788,https://github.com/j96w/DexCap,https://dex-cap.github.io/,Manipulation dataset,Human->Robot,No,Real,Diverse dexterous manipulation,~10,Lab,unclear,unclear,unclear,"RGB-D, wrist/finger mocap (EM+SLAM), point clouds",Yes (retargeted),Human->LEAP Hand,16,Yes,Yes,No,No,High
HumanPlus,2024,https://arxiv.org/abs/2406.10454,https://github.com/MarkFzp/humanplus,unclear,Manipulation dataset,Robot (humanoid),Yes,Real,Whole-body + dexterous manipulation,~10,Lab,unclear,unclear,40 hrs motion,"Egocentric RGB, whole-body pose, proprioception",Yes,Unitree H1 + dexterous hands,~21+,Yes,Yes,No,No,High
OpenTouch,2024,https://arxiv.org/abs/2512.16842,unclear,unclear,Tactile dataset,Human,Yes,Real,Diverse manipulation,unclear,In-the-wild,unclear,unclear,5.1 hrs,"Egocentric RGB, full-hand tactile maps, LLM annotations",Partial,Human (tactile glove),~21,Yes,Yes,Yes,No,High
OpenEgo,2025,https://arxiv.org/abs/2509.05513,unclear,unclear,Aggregated dataset,Human,Yes,Real,Diverse manipulation,many,many,many,many,1107 hrs,"Egocentric RGB, hand pose, action primitives",Yes,Human hand,~21,Yes,Yes,No,No,Medium
DexMV,2022,https://arxiv.org/abs/2108.05877,https://github.com/yzqin/dexmv-sim,unclear,Manipulation dataset,Human->Robot,No,Mixed,In-hand manipulation,5,Sim,~10 obj,unclear,unclear,"RGB video (human), sim states",Yes (retargeted),Allegro Hand,16,Yes,Yes,No,No,Medium
DIME,2022,https://arxiv.org/abs/2203.13251,https://github.com/NYU-robot-learning/DIME-Models,https://nyu-robot-learning.github.io/dime,Manipulation dataset,Robot,No,Mixed,In-hand manipulation,~5,Lab,~5 obj,unclear,unclear,"RGB, proprioception",Yes,Allegro Hand,16,Yes,Yes,No,No,Medium
WildHands,2024,https://arxiv.org/abs/2312.06583,unclear,unclear,Hand pose dataset,Human,Yes,Real,N/A (pose estimation),N/A,In-the-wild,N/A,unclear,unclear,"Egocentric RGB, 3D hand pose",No,Human hand,~21,Yes,No,No,No,Low
DexMimicGen,2024,https://arxiv.org/abs/2410.24185,https://github.com/NVlabs/dexmimicgen,https://dexmimicgen.github.io/,Manipulation dataset,Robot,No,Sim,Bimanual dexterous manipulation,9,Sim,~20 obj,"21,000 seqs","21,000 seqs","RGB, sim states, proprioception",Yes,Humanoid dexterous hands,~21+,Yes,Yes,No,No,Medium
Bi-DexHands,2022,https://arxiv.org/abs/2206.08686,https://github.com/PKU-MARL/DexterousHands,https://pku-marl.github.io/DexterousHands/,Benchmark,Robot,No,Sim,Bimanual dexterous manipulation,20,Sim,thousands,N/A (RL),N/A,"Sim states, proprioception",Yes (RL),Two Shadow Hands,48,Yes,Yes,No,Yes,Medium
DexArt,2023,https://arxiv.org/abs/2305.05706,https://github.com/Kami-code/dexart-release,unclear,Benchmark,Robot,No,Sim,Articulated object manipulation,4,Sim,4 categories,N/A (RL),N/A,"Point cloud, proprioception",Yes (RL),Multi-finger robot hand,~16,Yes,Yes,No,Yes,Medium
UniDexGrasp,2023,https://arxiv.org/abs/2303.00938,https://github.com/PKU-EPIC/UniDexGrasp,https://pku-epic.github.io/UniDexGrasp/,Benchmark,Robot,No,Sim,Universal dexterous grasping,1,Sim,3200+ obj,N/A,N/A,Point cloud,Yes,Shadow Hand,24,Yes,No,No,Yes,Medium
GraspXL,2024,https://arxiv.org/abs/2403.19649,unclear,https://eth-ait.github.io/graspxl/,Dataset/Method,Robot,No,Sim,Grasping,1,Sim,500K+ obj,500K+ motions,500K+ motions,"Object meshes, grasp trajectories",Yes,"Multiple (Shadow, Allegro)",16-24,Yes,No,No,No,Medium
BimanGrasp,2024,https://arxiv.org/abs/2411.15903,unclear,unclear,Grasp dataset,Robot,No,Sim,Bimanual grasping,1,Sim,unclear,150K+ grasps,150K+ grasps,"Grasp poses, object meshes",Yes,Robot dexterous (bimanual),~16-24,Yes,No,No,No,Low
ManipTrans/DexManipNet,2025,https://arxiv.org/abs/2503.21860,unclear,https://maniptrans.github.io/,Manipulation dataset,Robot,No,Mixed,Fine dexterous manipulation,~5,Sim+Lab,~10 obj,"3,300 eps","3,300 eps","Sim states, RGB, proprioception",Yes,Multiple dexterous hands,~16-24,Yes,Yes,No,No,Medium
GR-Dexter,2024,https://arxiv.org/abs/2512.24210,unclear,unclear,Manipulation dataset,Robot,No,Real,Long-horizon manipulation,~10,Lab,unclear,unclear,unclear,"RGB, proprioception, teleoperation data",Yes,Custom 21-DoF hand (bimanual),21,Yes,Yes,No,No,High
CyberDemo,2024,https://arxiv.org/abs/2402.14795,unclear,unclear,Method/Dataset,Robot,No,Mixed,"In-hand manipulation, tool use",~5,Sim+Lab,~10 obj,unclear,unclear,"RGB, sim states, proprioception",Yes,Multi-finger dexterous hand,~16,Yes,Yes,No,No,Medium
DexGrasp Anything,2025,https://arxiv.org/abs/2503.08257,unclear,unclear,Grasp dataset,Robot,No,Sim,Universal grasping,1,Sim,15000+ obj,3.4M grasps,3.4M grasps,"Point clouds, grasp poses",Yes,Multiple robot hands,~16-24,Yes,No,No,No,Low
Get a Grip,2024,https://openreview.net/forum?id=1jc2zA5Z6J,unclear,https://sites.google.com/view/get-a-grip-dataset,Grasp dataset,Robot,No,Mixed,"Grasping, sim-to-real",1,Lab,unclear,3.5M grasps,3.5M grasps,"RGB-D, grasp labels, point clouds",Yes,Multi-finger robot hand,~16,Yes,No,No,No,Low
HumanoidBench,2024,https://arxiv.org/abs/2403.10506,https://github.com/carlosferrazza/humanoid-bench,https://humanoid-bench.github.io/,Benchmark,Robot,No,Sim,Whole-body + dexterous manipulation,27,Sim,N/A,N/A (RL),N/A,"Sim states, proprioception",Yes (RL),Humanoid + dexterous hands,~21+,Yes,Yes,No,Yes,Medium
